2021-01-17 17:33:11,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 17:14:18,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 16:33:59,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 16:32:55,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 16:14:27,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 16:11:28,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 16:10:00,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 16:06:36,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:47:57,b'RT @GinniAneja11: especially predicted fire in slums\n\nhttps://t.co/yxug2wO9h9'
2021-01-17 15:47:08,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:43:04,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:42:41,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:38:38,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:36:11,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:34:16,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:33:14,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
