2021-01-14 08:09:28,b'RT @pooja_news: West Bengal Chief Minister Mamata Banerjee reaches Baghbazar where fire broke out yesterday &amp; almost all shanties were comp\xe2\x80\xa6'
2021-01-14 08:07:26,b'RT @pooja_news: West Bengal Chief Minister Mamata Banerjee reaches Baghbazar where fire broke out yesterday &amp; almost all shanties were comp\xe2\x80\xa6'
2021-01-14 08:05:19,b'@pooja_news Very sad to know that every resident has lost their home &amp; belongings in the devasting fire in baghbazar'
2021-01-14 08:04:17,"b'CM #MamataBanerjee today reached #Baghbazar where the blaze destroyed homes of 100 families living in shanties. #KMC will rehabilitate them and alternate arrangements have been made for now. Food, blanket &amp; shelter to be provided by the state govt in the time being. https://t.co/6PzPLykAcw'"
2021-01-14 07:59:14,b'RT @pooja_news: West Bengal Chief Minister Mamata Banerjee reaches Baghbazar where fire broke out yesterday &amp; almost all shanties were comp\xe2\x80\xa6'
2021-01-14 07:47:03,b'RT @pooja_news: West Bengal Chief Minister Mamata Banerjee reaches Baghbazar where fire broke out yesterday &amp; almost all shanties were comp\xe2\x80\xa6'
2021-01-14 07:33:12,b'West Bengal Chief Minister Mamata Banerjee reaches Baghbazar where fire broke out yesterday &amp; almost all shanties were completely ravaged by fire. Banerjee assured KMC will provide houses in the same place &amp; meanwhile alternative arrangements for them to stay have been made. https://t.co/4hmb5Pae7U'
2021-01-14 07:05:36,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-14 07:03:00,"b""Major #fire brokep-out in #Kolkata's #Baghbazar on Wednesday; 27 fire tenders rushed to spot, no casualties reported . @BJPMM4Bengal state president @paulagnimitra1 &amp; North Kolkata district BJMM President Smt Shilpi Mukherjee with many karyakartas rushed to the spot. https://t.co/rMY829PLh8"""
2021-01-14 06:49:50,b'I heard about the incident regarding Baghbazar in the morning. It is tragic. The government should consider the matter with sympathy.\n\n#pathetic #Kolkata #fire #Baghbazar \n\nhttps://t.co/Z0oaRsXKcS'
2021-01-14 06:33:15,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-14 06:30:04,"b""Major #fire break-out in #Kolkata's #Baghbazar on Wednesday; 25 fire tenders rushed to spot, no casualties reported https://t.co/d1huJLRJ7x"""
2021-01-14 05:07:22,b'@iamharshpansari @Zee24Ghanta @calcutta_news @abpanandatv Elections are coming.\nAnd back to back from duttabad to baghbazar all slum areas \nSome thing is not right'
